Dependent: attitude_score, ,low,high,moderate,OR (univariable),OR (multivariable)
age,Mean (SD),31.1 (9.2),30.0 (3.2),"","0.99 (0.88-1.09, p=0.774)","0.72 (0.43-0.96, p=0.082)"
sex,male,18 (78.3),5 (21.7),0 (0.0),-,-
"",female,24 (96.0),1 (4.0),0 (0.0),"0.15 (0.01-1.04, p=0.096)","0.07 (0.00-1.55, p=0.147)"
marital_status,married,23 (85.2),4 (14.8),0 (0.0),-,-
"",single,19 (90.5),2 (9.5),0 (0.0),"0.61 (0.08-3.46, p=0.585)","0.39 (0.01-6.26, p=0.536)"
education_level,bachelor,27 (90.0),3 (10.0),0 (0.0),-,-
"",postgraduate studies,11 (78.6),3 (21.4),0 (0.0),"2.45 (0.40-15.16, p=0.314)","0.21 (0.00-4.42, p=0.346)"
"",student,4 (100.0),0 (0.0),0 (0.0),"0.00 (NA-5409598582169566440406222228208800286042888668842888440884404628808864442882402.00, p=0.994)","0.49 (0.00-NA, p=1.000)"
job,healthcare professional,24 (80.0),6 (20.0),0 (0.0),-,-
"",not healthcare professional,6 (100.0),0 (0.0),0 (0.0),"0.00 (NA-89970865542323577024048406088006664462464820848280820022202668686686460048646444660080600208620260040628080226660040260862648226288404440648.00, p=0.997)","0.00 (NA-1472375575000449303060608680648406240802648020224064460066244608020626484228220068068402646648040046080022060068646840886624280246202800428280284846220800628442626886224468686.00, p=0.997)"
"",student,7 (100.0),0 (0.0),0 (0.0),"0.00 (NA-68047637315618820244280202420286024666624288662828682046244648006806082844444204686066248404084660606084688266688680428264466226008826468866068822622248806286882282606.00, p=0.996)","0.00 (NA-359259259329448012862680420428200802242646040806864440406826640888202002668404868882602004084020060866420286422064284224624448244440048008228282866826882084444886844482064288484648448868022080802006422282206888488622668802264242446022860844828600206804460806088642808002222020686680424846064220082228.00, p=0.998)"
"",housewife,2 (100.0),0 (0.0),0 (0.0),"0.00 (NA-Inf, p=0.998)","0.00 (NA-Inf, p=0.999)"
"",jobless,3 (100.0),0 (0.0),0 (0.0),"0.00 (NA-Inf, p=0.998)","0.00 (NA-Inf, p=0.998)"
health_condition,nothing,36 (87.8),5 (12.2),0 (0.0),-,-
"",covid 19 active status,1 (100.0),0 (0.0),0 (0.0),"0.00 (NA-Inf, p=0.997)","0.00 (NA-Inf, p=0.999)"
"",recovered from covid 19,4 (80.0),1 (20.0),0 (0.0),"1.80 (0.08-15.75, p=0.629)","0.19 (0.00-7.79, p=0.428)"
"","chronic condition (e.g., hypertension, diabetes. etc.)",1 (100.0),0 (0.0),0 (0.0),"0.00 (NA-Inf, p=0.997)","0.00 (NA-Inf, p=0.999)"
